student_id,study_hours,attendance,homework_completed,extracurricular,previous_grade,current_grade,pass_fail_Fail,pass_fail_Pass
1,25,95,18,3,85,88,False,True
2,15,78,12,1,72,75,False,True
3,35,98,20,4,90,92,False,True
4,20,85,15,2,78,82,False,True
5,30,92,19,3,88,91,False,True
6,12,70,10,1,65,68,True,False
7,28,88,17,2,82,85,False,True
8,22,90,16,3,79,83,False,True
9,18,82,13,2,74,77,False,True
10,32,96,21,4,91,94,False,True
11,14,75,11,1,69,72,True,False
12,26,89,18,3,86,89,False,True
13,16,80,14,2,76,79,False,True
14,24,87,17,2,81,84,False,True
15,19,83,15,2,77,80,False,True
16,33,94,20,4,89,92,False,True
17,13,72,9,1,67,70,True,False
18,27,91,19,3,84,87,False,True
19,21,86,16,2,80,83,False,True
20,29,93,18,3,87,90,False,True
21,17,79,13,2,75,78,False,True
22,31,95,20,4,88,91,False,True
23,11,68,8,1,63,66,True,False
24,25,88,17,3,83,86,False,True
25,23,84,16,2,78,81,False,True
26,34,97,21,4,90,93,False,True
27,15,76,12,1,71,74,False,True
28,28,90,18,3,85,88,False,True
29,18,81,14,2,76,79,False,True
30,32,94,19,4,89,92,False,True
31,14,73,10,1,68,71,True,False
32,26,87,17,3,82,85,False,True
33,20,85,15,2,79,82,False,True
34,30,92,19,3,87,90,False,True
35,16,78,13,2,74,77,False,True
36,35,96,22,4,91,94,False,True
37,12,69,9,1,65,68,True,False
38,24,86,16,2,81,84,False,True
39,22,83,15,2,78,81,False,True
40,29,91,18,3,86,89,False,True
41,17,80,14,2,75,78,False,True
42,33,95,20,4,88,91,False,True
43,13,74,11,1,69,72,True,False
44,27,89,18,3,84,87,False,True
45,21,84,16,2,80,83,False,True
46,31,93,19,4,87,90,False,True
47,15,77,12,1,72,75,False,True
48,28,88,17,3,83,86,False,True
49,19,82,14,2,77,80,False,True
50,34,96,21,4,90,93,False,True
