sqft,bedrooms,age,price
1200,2,5,180000
1500,3,3,220000
1800,3,8,195000
2000,4,2,280000
1100,2,10,160000
1600,3,5,240000
1900,4,1,300000
1300,2,7,175000
1700,3,4,250000
2100,4,6,275000
1400,3,9,200000
1650,3,2,235000
1850,4,3,260000
1250,2,8,170000
1750,3,5,245000
1950,4,1,285000
1350,2,6,185000
1550,3,4,230000
2050,4,2,290000
1450,3,7,210000
1700,3,3,240000
1800,4,4,255000
1200,2,9,165000
1600,3,6,235000
1900,4,2,275000
1300,2,5,180000
1650,3,3,230000
1850,4,5,265000
1250,2,7,175000
1750,3,4,245000
1950,4,1,280000
1400,3,8,205000
1700,3,2,235000
1800,4,3,250000
1150,2,10,160000
1600,3,5,230000
1900,4,2,270000
1350,2,6,185000
1550,3,4,225000
2050,4,1,295000
1450,3,7,210000
1700,3,3,240000
1800,4,4,255000
1200,2,8,165000
1600,3,6,235000
1900,4,2,275000
1300,2,5,180000
1650,3,3,230000
1850,4,5,265000
1250,2,7,175000
1750,3,4,245000
1950,4,1,280000
